cgpa,backlogs,college_tier,country,university_ranking_band,internship_count,aptitude_score,communication_score,specialization,industry,internship_quality_score,salary
7.593967130874097,1,Tier 2,Germany,300+,0,91.55945323369193,100,AI/ML,Healthcare,5.860778123461252,103066.5039042401
6.489929966339229,1,Tier 3,UK,300+,1,56.450078475760314,82.76338009934796,Cloud,Tech,6.032588433101346,83471.63433317146
7.173346495171429,0,Tier 2,Canada,100-300,2,71.44699313705742,72.56221321314358,Cybersecurity,Finance,6.968499046620561,93899.02107621328
6.757319946018293,1,Tier 1,UK,Top 100,1,83.4999543310905,79.68408236574028,Core CS,Tech,4.7423079150142975,120000
6.8249069986115,2,Tier 3,Germany,300+,1,89.71134617559257,68.99682131785592,Cybersecurity,Finance,7.1607125242544996,77920.75000992946
7.612994380032408,0,Tier 1,USA,100-300,2,85.07670840226854,82.11369187869104,AI/ML,Manufacturing,4.951245058539268,120000
8.556156059421546,0,Tier 3,USA,300+,0,77.5360119886028,56.27015957913488,AI/ML,Other,6.008612279501983,109488.2896330405
7.467451333148248,1,Tier 2,Germany,300+,2,67.66609339032613,65.86703128266458,Data Science,Other,2.9151130148529565,102153.06437002914
6.919619423542636,1,Tier 3,India,100-300,1,81.56848216599785,63.219460990229734,AI/ML,Healthcare,2.4670146200151684,44466.6810005218
7.328440068262093,0,Tier 2,UK,300+,4,100,49.27590142840267,Cybersecurity,Other,3.793690997684419,95021.2248897412
8.114545006347925,3,Tier 2,USA,100-300,0,61.05880748837384,72.03391916295142,AI/ML,Healthcare,2.8669438342078792,120000
7.671479291385282,0,Tier 2,UK,100-300,1,72.11589652649617,80.421734323617585,AI/ML,Other,5.068711007123958,104776.97155730583
6.227074621303666,1,Tier 2,UK,100-300,4,42.09685259611681,73.19429307384053,Data Science,Finance,5.5008036935035705,105717.90696888318
6.936489260475438,1,Tier 3,India,100-300,0,80.05608208460346,69.09116902349894,AI/ML,Finance,3.2309593567194144,42565.54818414095
6.759627241023437,1,Tier 2,Germany,100-300,2,70.3231749084347,65.46677806359224,Cybersecurity,Tech,5.731992016161648,88620.6200053812
6.195518899448428,0,Tier 1,India,Top 100,4,80.99781863565971,93.8349660999816,Data Science,Finance,6.357242122364333,62538.746269744544
7.288131347156614,1,Tier 2,Canada,Top 100,2,50.516435496170345,35.25228125709012,Core CS,Finance,5.768807399406818,87694.28411702262
7.52432306388019,1,Tier 3,Canada,300+,2,70.36160645944537,84.03722891397838,Cybersecurity,Consulting,6.592516030529488,70419.1496513093
8.375232490273458,0,Tier 3,UK,100-300,3,48.52328016541058,88.73158475433823,AI/ML,Manufacturing,2.6207970175260233,99446.79919540307
6.282933873126351,2,Tier 3,India,100-300,1,69.3327018296508,96.42926327220428,Cloud,Other,6.401178352954286,30083.72576443273
7.175441869760349,3,Tier 3,USA,100-300,1,62.32043335206393,75.98184656913547,Core CS,Manufacturing,7.355502261267177,80575.10002396017
7.681974914746361,1,Tier 2,UK,100-300,3,76.53395858485757,75.10632959544495,Cybersecurity,Finance,3.34929737885791,98126.25816825916
6.016653121759667,2,Tier 2,India,Top 100,1,73.70405358103051,43.372898142457245,Cybersecurity,Consulting,1.3546454593291493,41406.83037081367
8.161694159346048,0,Tier 2,India,300+,1,50.13350684926738,76.22643461019788,Cloud,Tech,6.915481517072283,56992.93338409631
7.0113194119726066,4,Tier 2,India,300+,3,68.52307045817561,100,Data Science,Healthcare,6.950687422636805,60389.52966795072
6.760654582058052,1,Tier 2,Canada,100-300,1,51.246716622217875,62.13019863158125,Cloud,Manufacturing,6.113827495751485,98490.52746181226
7.647135415514176,1,Tier 2,India,300+,1,76.81171316971569,57.487262406901166,Data Science,Healthcare,4.727475689476936,49900.980812786685
6.532435766519649,1,Tier 2,India,100-300,3,73.52778281131171,59.904744856870806,Cloud,Finance,5.653471537371352,50220.59315204743
6.82277072193301,1,Tier 2,USA,Top 100,0,56.426984019268055,62.40173079731505,Data Science,Healthcare,5.340383584362139,120000
8.456435126353453,0,Tier 3,Germany,100-300,1,80.90745511648845,81.5654727850054,AI/ML,Other,6.451396677964889,88669.38958048857
6.546884327028222,0,Tier 2,USA,100-300,1,30,71.66935899057864,Core CS,Other,3.500323417153137,107855.1500649775
7.665293428944323,1,Tier 1,Canada,300+,1,86.70881170082963,80.98419806603066,Data Science,Consulting,3.353838583992472,120000
7.167576066918218,0,Tier 2,Canada,Top 100,3,64.59338721014575,50.73827197654692,Data Science,Consulting,7.20685562453219,102176.72980157104
6.212372759614426,0,Tier 3,UK,300+,4,86.83006386560835,64.08711117742915,Core CS,Consulting,6.369824386974696,66202.18256702594
6.849390931930955,0,Tier 2,UK,100-300,1,78.97512425031138,61.069409519695895,Cloud,Consulting,3.4496269750582234,92686.92325113356
7.9544903566808225,2,Tier 1,India,Top 100,1,85.76826595988135,44.30076032886032,AI/ML,Consulting,5.978401530734679,70796.65874973313
7.8172123142254915,1,Tier 3,India,100-300,1,90.02341539738273,50.69594899542696,Data Science,Finance,3.876761496100937,44783.22287655378
7.735131883726663,1,Tier 2,India,100-300,0,83.72030080382463,75.26237911955383,Data Science,Consulting,6.7727963639439155,54352.88166330878
6.632274582181602,4,Tier 1,UK,300+,1,69.58235895993424,75.31970071660375,Data Science,Tech,3.004041022922594,120000
6.509129915709765,0,Tier 3,Canada,100-300,5,89.91819254081082,60.553483564812325,Data Science,Finance,5.822592664442496,85077.27577683583
7.436629370825885,1,Tier 2,Germany,300+,4,63.400857292094514,52.75640780230496,Cloud,Tech,6.5724798930839725,95175.1233656114
5.262742876191642,1,Tier 2,Canada,100-300,3,81.12637921584191,32.175548524826,Cybersecurity,Finance,3.0798397277665965,91042.48886077442
6.9935094387106,2,Tier 2,USA,100-300,2,69.94909949330041,47.73661401698644,Data Science,Other,5.9017281563314015,120000
7.126471380258548,1,Tier 2,Germany,300+,1,90.99833567560832,51.17457165084692,Data Science,Healthcare,4.559004491009213,93053.92703092544
6.777964594947559,0,Tier 3,USA,100-300,1,62.506825014598256,68.42464741426336,AI/ML,Other,5.151893649987071,97729.72451075802
8.033019071212703,0,Tier 2,India,100-300,0,80.97415878857494,68.54038908420375,Core CS,Tech,2.5089062942192397,57121.64893112004
7.337424059400696,3,Tier 1,India,300+,1,85.66600192998344,63.512353680744056,AI/ML,Finance,6.683515252696597,57803.37472287842
8.048153526464718,0,Tier 2,Germany,300+,0,56.47586875214578,77.49626272138103,AI/ML,Tech,3.814598892320588,118030.91658413444
6.827231583719814,0,Tier 1,USA,100-300,2,62.43284915806239,77.77924106960523,Core CS,Consulting,5.423252545801997,120000
7.74998199400554,2,Tier 2,UK,100-300,5,98.32171232201836,71.67542687786863,Data Science,Other,7.24922432340691,104314.0783387915
8.308053115622016,0,Tier 2,Canada,Top 100,1,80.64499543930577,69.21927381216096,Data Science,Tech,8.707089956624738,120000
6.126286725257014,0,Tier 3,India,300+,3,61.28762692460212,75.44521577332445,AI/ML,Consulting,5.578083571913363,37515.37812722879
6.723868235640163,0,Tier 1,India,Top 100,3,72.81845510993764,67.04399791844173,Data Science,Tech,4.184540840282543,73319.82880914975
7.391403628061062,2,Tier 2,Germany,100-300,0,62.39589978415831,79.25619975342282,Data Science,Consulting,5.123244590083232,95946.84875047588
7.549082844011626,2,Tier 2,Germany,100-300,1,32.84863282582347,53.10351319166305,AI/ML,Consulting,6.458744659637744,88711.664820579
6.328885860779411,0,Tier 1,USA,100-300,1,89.90475774680837,66.69940264706518,Data Science,Manufacturing,4.479765921617951,120000
7.05427081113355,0,Tier 1,UK,100-300,1,95.31054345460936,63.25981612210797,Cloud,Consulting,2.194262590080587,98167.19079584249
5.384058134275091,2,Tier 1,USA,100-300,4,90.49804259465644,88.77018205249779,AI/ML,Tech,6.374070838459448,120000
8.153556004641512,1,Tier 2,UK,300+,2,94.62413454485193,59.61010173528019,Cloud,Healthcare,6.412746459481269,93916.44181462028
7.044691151875598,0,Tier 1,India,100-300,3,65.78972598377479,67.78173740450025,Cloud,Tech,3.2627754962300783,60171.56531268819
7.916822060010732,0,Tier 1,UK,300+,1,92.69297115876326,44.529022204243574,Cybersecurity,Consulting,10,110477.16544459836
8.380981236508505,0,Tier 1,India,300+,1,75.4302891433911,57.75832975287336,AI/ML,Finance,6.42793061584876,67022.85546785445
7.6174369417885295,0,Tier 2,USA,100-300,2,76.22128273816548,57.6171204979055,Core CS,Healthcare,4.940691721786484,112135.15352632447
7.285002230964867,2,Tier 1,Germany,300+,2,58.710214947339,81.36820664496477,Core CS,Finance,4.635618085883234,102479.65926324962
8.009215402028413,1,Tier 2,UK,Top 100,1,81.343491230055875,73.8343074146776,AI/ML,Manufacturing,3.802191354595735,112779.41478511014
6.466248732177996,0,Tier 1,Germany,100-300,0,54.661195057052446,59.49249295588182,Cloud,Other,3.3900068373503656,100071.96243241995
6.413624880700993,0,Tier 2,Germany,100-300,2,74.55115254892438,81.7818994275415,AI/ML,Healthcare,1,92946.5068311475
7.876855925981919,1,Tier 1,India,100-300,3,73.77095030732572,77.22927470151843,Cloud,Manufacturing,3.6465386325357496,67316.97311338453
7.340257046664088,1,Tier 3,USA,100-300,2,74.72380290145075,78.39249303759823,Data Science,Consulting,5.692409730883297,99096.8621025478
5.764050122658593,1,Tier 2,Germany,100-300,1,64.47770920020437,77.15152271754991,AI/ML,Consulting,3.2136779788025027,92844.7744187863
6.568555988429384,0,Tier 2,UK,100-300,1,62.358377905514466,48.724737004756534,Data Science,Tech,5.501180392297632,111325.71548142232
7.309106123078449,1,Tier 2,UK,Top 100,3,88.7776737904041,68.13532032697677,Cybersecurity,Tech,2.51750009744997,104435.08387802645
7.670211377237271,1,Tier 3,India,300+,1,71.5895200601422,72.22405486112176,Cybersecurity,Tech,5.7604421743644805,41893.45433389918
7.418578548589626,2,Tier 2,UK,Top 100,0,78.45932090804932,84.6180777421629,Cybersecurity,Other,7.087374023031874,101636.77093904308
7.651184688158193,1,Tier 1,Germany,100-300,4,94.04629941440557,94.58714767525645,AI/ML,Finance,4.7145729869450665,120000
7.509859746418458,2,Tier 3,USA,100-300,2,62.851393307451765,72.40760456009932,Cloud,Consulting,6.703787391224708,90093.57986221316
8.293040034177533,1,Tier 2,Germany,100-300,4,64.71835510428669,55.87344868303464,AI/ML,Healthcare,6.69229942239361,112743.9497146612
6.816494134515626,0,Tier 1,Germany,300+,0,93.96532422034642,40.281869896917925,Cybersecurity,Manufacturing,5.165214661909149,100357.63021130468
6.801107316986658,0,Tier 1,Canada,300+,2,67.99277812176918,85.08159039752293,Cloud,Healthcare,4.737425947880574,101911.39352638922
7.4987257106239325,2,Tier 2,India,300+,1,59.68961099992504,73.70167382754663,Cloud,Tech,3.250838821646631,54272.42571035139
7.562752106511115,0,Tier 1,Germany,300+,1,60.17371284559228,62.616383608712816,Cloud,Tech,4.814217159858689,105483.04818443202
8.723942941906515,0,Tier 1,Germany,300+,2,75.61261175952394,39.39718144590508,AI/ML,Consulting,5.7199866014335585,120000
7.196866892253127,1,Tier 3,Germany,100-300,0,52.68240858017276,83.55318085079335,Core CS,Tech,2.1972261078053643,70662.92290407876
6.358175978288365,2,Tier 3,India,300+,1,86.52429636636835,66.06168349807018,Data Science,Healthcare,3.616544213815261,42812.44178205881
8.18556861474923,0,Tier 3,Canada,300+,0,88.21541331673976,42.6808642448396,AI/ML,Finance,7.14496454829436,90500.88484175409
6.773425568843814,0,Tier 1,Canada,Top 100,1,65.34114557282874,90.9461026741096,Cloud,Manufacturing,5.982487217696829,100161.57843182133
6.622947423079106,2,Tier 1,UK,Top 100,1,58.78997689059261,82.81408458533586,Cloud,Finance,4.992053144026515,110428.75434468631
7.574733938777313,0,Tier 2,Germany,Top 100,3,55.159736413724445,74.64392804703587,Cloud,Healthcare,3.497607931231609,90862.40137896432
6.873802413414812,1,Tier 2,USA,100-300,0,65.6805188550219,73.96113488759393,Core CS,Healthcare,3.3537357519180393,106559.7930848731
8.332281534098826,1,Tier 1,India,100-300,1,68.89444511154933,90.19477124685427,AI/ML,Tech,4.926658878879231,70771.64792457384
7.028452859226395,2,Tier 1,UK,Top 100,4,100,85.3980038785526,Core CS,Consulting,5.213591807000942,111747.95663126976
7.521844921288184,1,Tier 1,Germany,100-300,1,52.345624434760346,41.64523104006367,Core CS,Manufacturing,5.234598780180731,95880.25797286916
5.694931911666341,2,Tier 2,USA,100-300,2,100,83.07661827316824,Cloud,Healthcare,4.923223958807403,92371.01831130452
7.38420840112474,1,Tier 3,UK,100-300,3,87.29434521249635,60.14543480525359,Cloud,Tech,2.2226997041309704,83509.38924995187
7.658226224667202,1,Tier 2,USA,100-300,0,72.97863022409183,42.90562252407426,Data Science,Tech,5.63381394589514,120000
7.554215225479089,3,Tier 1,Germany,300+,2,68.52354604531568,37.61578538834418,AI/ML,Finance,4.561607117908126,120000
7.88466645303577,1,Tier 1,Germany,100-300,5,50.25711220523897,59.63402713030837,AI/ML,Tech,5.259838903834082,120000
6.81495924565624,0,Tier 3,USA,300+,1,63.81065969225036,63.53654376051575,Core CS,Healthcare,4.819949594203705,83737.20830548291
8.176827752653683,1,Tier 2,UK,100-300,1,46.71203672982206,61.85053765576062,Cloud,Tech,5.21440224086364,111146.48202341355
6.440403823865886,0,Tier 3,India,Top 100,1,76.1490110777837,60.32812585715826,Data Science,Healthcare,5.103494530213623,39925.69686092419
6.170347141144003,2,Tier 1,Canada,Top 100,1,76.89235167009564,60.42043492327171,Cybersecurity,Manufacturing,6.227530017889344,93388.76047840972
6.363090557450803,0,Tier 3,Germany,300+,0,77.5765609276203,62.63615638408543,Data Science,Tech,7.352238314709433,84610.58574947936
6.613672128431586,1,Tier 1,Canada,100-300,2,52.20215362679068,81.72224480377233,Data Science,Finance,3.5924208020770907,120000
6.933827980882805,2,Tier 3,Canada,300+,1,80.88120430936242,57.09255050320073,Core CS,Consulting,2.352405249533702,64535.12658603999
7.421518338932635,2,Tier 1,UK,100-300,3,81.03981932069014,83.688437130544,Cloud,Manufacturing,7.183641314119875,110095.70574972722
6.847302224357456,0,Tier 2,Canada,300+,1,65.07074748956467,39.52097363244478,Cloud,Consulting,5.535766961685062,81212.34459665361
6.841443458896224,0,Tier 2,Canada,300+,0,60.64982492184283,37.719678543630565,Cloud,Tech,7.781984154817489,97591.9236797147
7.408125975132147,1,Tier 2,UK,Top 100,3,35.1291544849647,85.70228548497096,Data Science,Manufacturing,3.885264335864015,108189.6007606061
7.1010513595865605,2,Tier 3,USA,300+,0,86.41384176702036,43.951548297932376,Cloud,Tech,6.031248151140245,90429.73664751631
6.624695316631673,1,Tier 2,USA,100-300,2,70.25228398523191,73.3360418417713,Data Science,Tech,5.176917067085966,120000
7.533015737634819,0,Tier 1,USA,300+,0,59.43222512343387,71.23844861700586,Cloud,Tech,6.40524791682299,120000
7.462382818911646,2,Tier 1,Germany,100-300,3,87.93373395489766,38.54459055570567,Cybersecurity,Other,5.856456411430464,101518.65012168793
7.461890820085329,0,Tier 1,Germany,100-300,3,85.8215497820213,30.543456001719825,Cloud,Tech,5.6378279227493895,102959.57364409916
6.897072442918355,0,Tier 2,UK,Top 100,2,66.20915885263182,45.61026855687723,AI/ML,Tech,5.776954472157966,112558.41545910412
8.1255477967134,0,Tier 2,Canada,Top 100,3,77.68180385052672,86.32232071040846,Cybersecurity,Finance,5.236462073068867,103712.60666103906
6.612705204332146,1,Tier 3,USA,300+,1,96.56189435348008,56.069618002778334,Data Science,Consulting,6.070461590546215,90510.56009522456
7.764215389765765,1,Tier 1,Canada,300+,2,63.59064676745278,50.53148761315416,Core CS,Consulting,4.200887326003415,108724.24623719444
6.969005684008366,2,Tier 2,USA,Top 100,0,82.61339943495501,48.079363520614635,AI/ML,Healthcare,5.156200412123845,116906.42359497708
7.474024245854209,3,Tier 3,India,100-300,0,73.5941849121853,66.23415173393593,AI/ML,Manufacturing,4.835312679346715,42135.575867590574
7.327708894947195,0,Tier 3,Canada,100-300,2,68.88230082274903,55.00783766579344,Cloud,Manufacturing,5.218403441368727,67642.04865271984
7.065022737644959,1,Tier 2,Canada,100-300,1,87.75438113535658,70.09255506685372,Core CS,Finance,8.873275018208556,85910.1485500244
8.910697594296352,0,Tier 3,Canada,300+,1,75.62315047461124,67.59719969168691,Core CS,Healthcare,7.33106714858291,70376.01042998143
7.947405316156939,0,Tier 3,Canada,Top 100,1,61.78565680699298,40.16865142485001,AI/ML,Consulting,6.23222844170335,89766.95901927691
7.57826151598841,0,Tier 1,USA,100-300,2,94.16170757460104,86.45330252157109,Core CS,Manufacturing,6.614870670100995,120000
7.089439326562711,2,Tier 3,Germany,100-300,2,57.69112421557717,58.7837695726644,Core CS,Healthcare,6.44404175678615,66420.29322781213
7.805725760477335,1,Tier 2,India,100-300,1,61.69289351308109,72.81318817093182,Data Science,Other,4.847174456123611,49666.12664833039
7.414395821113161,1,Tier 1,USA,300+,1,100,75.95480155889362,Cloud,Tech,4.705795251323863,120000
7.020963802219229,0,Tier 1,Canada,Top 100,2,81.45660437784379,31.976512180391637,Cloud,Consulting,3.8286132817241985,108630.8265268936
6.757148539787268,0,Tier 3,UK,300+,2,59.94312198696524,45.71414789481896,Core CS,Healthcare,5.9926655148168075,70313.22519897716
6.9352661298698495,2,Tier 2,Canada,100-300,3,65.57827677461601,65.7376402382678,Cloud,Consulting,2.437468797731192,91249.67560161772
7.168480671438114,2,Tier 1,UK,100-300,3,56.706937563207035,42.00100726455456,Cybersecurity,Manufacturing,4.557413191813289,110311.1591900942
6.6092191359117125,0,Tier 2,Canada,100-300,2,62.117868906610866,80.55449864227805,Core CS,Tech,2.4303418128738135,91135.14089034674
7.015475256649403,2,Tier 2,Canada,100-300,1,74.4696837973705,68.8318184516858,Cybersecurity,Tech,4.5991189498901495,98907.62984079028
6.0488292643720305,0,Tier 2,Germany,100-300,1,79.49982933227311,81.97888929151212,Cybersecurity,Other,5.326055025027772,88081.78556495684
7.232757891471588,1,Tier 1,USA,300+,2,88.92554291327853,37.83168923643801,Data Science,Other,3.765879746919475,120000
7.766271704886615,3,Tier 3,Canada,100-300,3,71.30444686406375,49.103216869336286,Cybersecurity,Finance,2.435285897163355,81665.24272241483
6.367294566644348,1,Tier 2,USA,300+,2,83.54396127234041,57.60410291348938,AI/ML,Healthcare,6.084641614915713,120000
7.027206476982517,0,Tier 2,USA,Top 100,3,61.4625194774646,74.37326611740362,Cloud,Tech,4.097532506298878,120000
7.561195825539771,0,Tier 3,Canada,100-300,4,66.98582889815525,73.6466541205644,Cybersecurity,Finance,1.8557041101817744,83395.86638357681
7.396644016822057,2,Tier 1,UK,Top 100,1,68.98728376710703,60.46439570655383,AI/ML,Tech,6.1708354054531345,120000
8.283471286646877,0,Tier 2,Germany,300+,0,75.13169988049845,76.1771703476556,Data Science,Healthcare,4.31898166834062,89903.38579582366
6.771924594366389,0,Tier 1,USA,100-300,1,69.26217300363851,54.54311635757972,Core CS,Manufacturing,6.03308704968772,118874.5077865226
7.1109161469680675,0,Tier 2,UK,Top 100,2,72.17169742934162,78.02535181728948,Data Science,Consulting,4.314896231579417,113798.8268182958
6.131098960654872,3,Tier 3,Germany,100-300,2,80.911241922654,37.410636398903875,Core CS,Tech,5.439785150342104,80915.81921616367
6.794975340598742,1,Tier 3,Canada,300+,0,50.257930047560066,56.79434940520086,Cloud,Healthcare,4.555461159831064,65575.1335053212
6.811266776550301,0,Tier 3,Canada,300+,1,75.35861215558138,74.22559621467035,Core CS,Finance,5.45763877926788,80765.12157770936
8.024751661333383,0,Tier 1,UK,300+,2,59.1824026143437,89.21282574136883,Core CS,Other,7.117774752514203,106894.46595949764
7.577522788350513,1,Tier 2,Canada,300+,2,65.32659331554018,69.74606172184234,AI/ML,Finance,4.81190631124568,105213.79996573344
7.535072104436974,1,Tier 3,UK,300+,2,30,47.057281328190086,Data Science,Healthcare,6.390131403962011,86770.2939957923
7.537555686251598,1,Tier 1,Canada,100-300,2,47.364948340750985,70.23486269559754,Core CS,Healthcare,7.138173785107736,110173.0498862501
7.307361657604718,0,Tier 3,Canada,Top 100,3,89.38423391045582,71.0562893718461,Cloud,Other,1.8572079203179663,79254.52402802177
6.204457182560166,1,Tier 2,India,300+,2,67.01927565809679,46.09380565795081,Cloud,Finance,4.00086551349966,44375.5657839673
7.199638551678461,0,Tier 3,Canada,100-300,3,62.733069200527446,56.43083349718103,Cloud,Finance,5.29359380983273,89256.31727898685
6.7977893959230515,0,Tier 3,India,300+,1,60.16612617538749,68.03857111258739,Data Science,Tech,4.831322033518546,47328.60860821042
7.637361541656594,0,Tier 2,USA,100-300,0,76.91779910989511,54.86340880990973,Data Science,Tech,3.934214356650211,120000
7.012146354032346,0,Tier 3,USA,100-300,1,77.43588028797646,51.45906274645088,Data Science,Consulting,4.078912974635226,110443.36282987916
7.516470169739355,1,Tier 3,UK,100-300,2,43.80572993128064,45.73661767973562,Cloud,Other,2.7780538107647184,79025.16506714784
7.626103861053215,2,Tier 1,USA,100-300,4,75.22136958853207,100,Cloud,Consulting,4.746875775874552,120000
6.980613732904247,5,Tier 1,USA,300+,2,76.42352707918135,60.9594024044984,Cybersecurity,Manufacturing,6.297972279839447,115435.31078159373
7.961960998386457,0,Tier 3,Canada,100-300,4,76.48034677885231,63.17408285840269,Cloud,Manufacturing,4.26527314583546,77356.79496290567
7.223267086676148,3,Tier 3,India,100-300,2,81.24713248596558,76.76379814930638,Cybersecurity,Healthcare,4.9210586443305235,36748.05063212495
7.233250941345578,1,Tier 2,UK,100-300,1,67.09997297244247,70.63773354396096,Data Science,Other,5.811617168946631,105111.70442598464
5.647462697914838,2,Tier 3,UK,300+,1,96.08546907842158,72.49822352702255,Data Science,Manufacturing,5.844097932395435,78631.63595135746
9.204174194975922,1,Tier 1,UK,100-300,3,70.41613169217696,68.24921273847062,Cybersecurity,Healthcare,5.343802760415956,120000
6.755511508676958,0,Tier 2,Canada,300+,3,51.22621832856891,74.78738499018746,Cloud,Manufacturing,5.476379749766879,84014.87998404753
7.584767181100973,2,Tier 2,USA,100-300,3,53.16768697157017,62.17170943067714,Cybersecurity,Manufacturing,5.861789914912859,118681.03084883968
6.479472138105293,1,Tier 3,UK,100-300,0,60.21483146078843,80.26812092890778,Cybersecurity,Manufacturing,4.758405869390562,67144.15943032796
6.7875163517711155,1,Tier 3,USA,300+,2,84.23359462323612,70.29977683448011,AI/ML,Other,5.7583573050167525,98878.98748189758
6.6800974090653025,0,Tier 2,USA,300+,0,37.20097585020707,85.22461952716779,Core CS,Finance,5.480095213014245,110532.75806725008
7.211414617316509,1,Tier 2,India,100-300,3,61.47134565182092,38.51546997691718,AI/ML,Finance,7.118436102695885,44653.22311720335
6.879906438996954,1,Tier 2,UK,100-300,2,77.13713652780736,78.51867211724723,Data Science,Other,6.370587961153734,107976.91924175112
5.35971403417264,1,Tier 2,Canada,300+,0,92.33282290383632,76.19299543669763,Core CS,Finance,5.665998026448332,80336.22890829398
7.591344395761254,1,Tier 2,India,100-300,1,58.728359811869545,67.08413326648937,Core CS,Tech,6.8057652222888665,54672.094148424614
6.954083707940772,1,Tier 3,Canada,Top 100,0,81.99931446784426,100,Core CS,Consulting,6.756188990730878,81045.33138337039
6.433671247460739,0,Tier 2,India,100-300,4,68.90170279312416,64.60757686085071,AI/ML,Consulting,4.205709035632355,52536.72999905863
5.723284825140709,3,Tier 2,Germany,100-300,1,74.80233602012676,67.80912820568187,Core CS,Healthcare,2.882511053484674,77031.72044242214
7.521864270541344,2,Tier 3,India,100-300,2,69.70789713397703,77.42419301946111,Cloud,Tech,5.886680949226182,35332.86558951142
8.141844291431372,0,Tier 3,USA,Top 100,1,88.27605405763379,37.98044399241239,Cybersecurity,Other,3.430400845605832,97432.46457669778
7.527560992890889,1,Tier 1,UK,100-300,4,78.61308345666677,49.70496860872289,AI/ML,Other,5.271751914785866,120000
6.356841268218015,1,Tier 2,India,100-300,1,81.26871180287799,75.272959252043,Cybersecurity,Tech,6.676782631318657,33464.56896750182
7.245876493366376,1,Tier 1,India,300+,3,64.91103821612454,90.52944625365927,AI/ML,Consulting,4.277877790287308,67704.8527758804
8.056331207827068,0,Tier 3,Germany,300+,1,69.84741040473502,78.59211851776237,Cybersecurity,Finance,6.5953968479972636,78227.15633230322
6.300451481328065,0,Tier 3,UK,100-300,0,71.27748339008136,82.31906847046179,Core CS,Consulting,3.3813281232705084,72249.42558836199
6.852916885472633,1,Tier 1,India,Top 100,1,86.10569724394517,41.358426623590496,Data Science,Consulting,3.839575972494157,67707.39595679787
6.323461516404709,3,Tier 1,Canada,300+,2,88.39251253038121,70.98996298774418,AI/ML,Healthcare,7.103882867666549,117964.88627948076
7.06760411655429,0,Tier 1,UK,300+,0,58.458063296147394,60.8673513423965,Core CS,Consulting,6.735790589252748,104311.98941908736
7.638395639689789,3,Tier 2,USA,100-300,1,69.72262737968434,72.73179681337811,AI/ML,Consulting,6.384923220672149,120000
6.159501342537759,1,Tier 2,India,300+,3,59.250300887507024,57.06017148596688,AI/ML,Healthcare,4.759169343890897,49096.989530751605
7.695018000472617,0,Tier 2,Germany,100-300,1,72.87197320270148,48.14715280979891,Data Science,Manufacturing,5.772264828871228,109165.04072653262
6.050930858312117,0,Tier 2,USA,100-300,0,78.80806956498253,90.29272787126148,Cloud,Manufacturing,5.184694422740694,101867.7641224608
7.470284710510188,1,Tier 1,India,100-300,3,65.62138286723277,72.374317129266,Core CS,Finance,4.392751850780245,59681.551799061424
7.495791027762295,0,Tier 3,USA,300+,1,79.37930320784115,54.89577120798004,Data Science,Other,7.400369415989105,106100.80765874626
5.470946486669996,3,Tier 1,Germany,300+,4,69.75935329654483,66.9970764461015,Cloud,Consulting,4.189715936340963,91031.53532301448
7.074383397223528,2,Tier 1,India,100-300,1,38.863147499587235,82.09578279385256,Core CS,Finance,4.716702673357766,58706.263525398535
6.625203109311747,0,Tier 2,India,100-300,0,56.18749573252738,63.49544327789265,Cloud,Other,6.334243576033631,38581.99350282073
8.080681864559205,0,Tier 2,Germany,100-300,2,76.92246528631512,54.29122894784723,Core CS,Tech,6.674285341674673,97031.25235345648
6.477056687490065,1,Tier 2,Canada,300+,2,62.525359711811525,64.84159860929624,Cybersecurity,Healthcare,7.664591937179527,85179.70803643859
7.060555952004075,1,Tier 2,UK,100-300,2,90.52150287441152,63.5630049289592,AI/ML,Tech,5.227690368486786,118005.53194542766
7.548471797038733,0,Tier 2,Canada,Top 100,1,80.7854334793994,54.59136911709234,Core CS,Healthcare,3.948855904834319,94317.314236382
7.424780529571272,3,Tier 2,USA,100-300,2,70.95059743792547,51.972027732723056,Cloud,Finance,4.997899080400787,119543.51601404828
6.5764264291943935,4,Tier 2,India,100-300,2,67.15074941328223,53.334440017807175,Cloud,Healthcare,4.330691915325035,55883.55545520096
7.3834887627435375,0,Tier 2,Germany,Top 100,1,82.41120356124921,62.824808307309105,Core CS,Consulting,3.773161941381213,90400.06421416716
9.039207766974178,0,Tier 3,India,Top 100,1,56.83196009808125,50.16142188622901,AI/ML,Other,3.545890314647224,53884.96165630839
7.119101443134153,1,Tier 3,Canada,Top 100,4,53.36724220667524,54.492878749459194,Cloud,Manufacturing,4.792618822752175,74833.83206349741
7.945254173135317,2,Tier 1,India,300+,1,63.763111666547445,71.8298923471405,Cloud,Healthcare,5.203233392230496,50371.7585412061
7.696597315670722,0,Tier 3,India,300+,2,67.55623877780776,74.71520730273417,Cloud,Other,5.674398768838792,36702.47942843719
7.759050477177296,2,Tier 1,UK,300+,2,81.17779075355828,57.51329975136071,Cloud,Other,4.907276003469883,111788.0565445325
7.104552019571506,2,Tier 3,India,Top 100,1,100,57.92287632541496,Cloud,Tech,3.759549021808147,43186.40241785435
6.6193636447960795,1,Tier 3,USA,100-300,4,72.46369465470758,55.17836844350125,AI/ML,Manufacturing,4.984183859727933,99686.79318497326
